ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108396,SRR7108397,SRR7108398,SRR7108399,SRR7108400,SRR7108401,SRR7108402,SRR7108403,SRR7108396 CPM,SRR7108397 CPM,SRR7108398 CPM,SRR7108399 CPM,SRR7108400 CPM,SRR7108401 CPM,SRR7108402 CPM,SRR7108403 CPM
ENSG00000167747,C19orf48,0,-1.09039446315957,2.36698162564663e-28,5.53665615976162,6.69220732378809e-30,867.104313,637,799.955244,927.307424,309,244.358719,270.554384,331.841349,70.851,61.810,71.726,72.763,25.811,24.087,25.907,29.817
ENSG00000106948,AKNA,0,-1.11787218037333,2.46813883713234e-28,5.39749955097797,6.9824554784988e-30,789.281373,621.238377,689.072147,847.386401,347.292623,207.013061,217.399899,271.601756,64.493,60.281,61.784,66.491,29.010,20.406,20.817,24.404
ENSG00000024862,CCDC28A,0,1.13911135690248,2.47242157998609e-28,5.00796290683921,6.99882353458839e-30,292,224,230,298,445,419,419,464,23.859,21.735,20.622,23.383,37.172,41.303,40.122,41.692
ENSG00000170275,CRTAP,0,1.12653020942801,2.48786859588327e-28,8.4822667623507,7.0468288603363e-30,3182.811732,2466.351167,2863.655164,3095.526588,5436.111601,4420.844145,4448.068748,5034.826676,260.069,239.318,256.762,242.895,454.090,435.781,425.932,452.395
ENSG00000151576,QTRT2,0,-1.03095434041302,2.49940284686139e-28,5.54634498311821,7.08379777396524e-30,844.596798,778.758301,745.204651,824.175894,381.582707,262.546188,248.492119,310.781266,69.012,75.565,66.817,64.670,31.874,25.880,23.795,27.925
ENSG00000143353,LYPLAL1,0,-2.01419963696099,2.65013456274823e-28,3.26854953778408,7.51555865989963e-30,211.000001,170,147,226.999999,48,32,21.999999,41,17.241,16.496,13.180,17.812,4.010,3.154,2.107,3.684
ENSG00000074695,LMAN1,0,1.24994357283371,2.6553108857648e-28,8.22449432589719,7.53480482486099e-30,2361.999999,2080.999999,2126,2572,4741.000001,3751.999999,3707.000001,4435.000001,193.000,201.926,190.622,201.816,396.026,369.850,354.969,398.499
ENSG00000197265,GTF2E2,0,1.00080024548339,3.03671573542651e-28,6.48086524252672,8.62753778341891e-30,787.015194,672.051611,733.169127,887.030915,1195,1148,1107,1229.033288,64.307,65.211,65.738,69.602,99.821,113.163,106.002,110.432
ENSG00000127952,STYXL1,0,-1.09358362635001,3.07735211345641e-28,4.73801595371053,8.74828115559433e-30,484,430.019984,420.999999,503.999999,201.000001,136.072957,144,180.037769,39.548,41.726,37.748,39.547,16.790,13.413,13.789,16.177
ENSG00000113621,TXNDC15,0,-1.82006294949794,3.21814089840773e-28,3.26993313722904,9.15404929913218e-30,192.31427,169.556867,178.666845,194.180162,59.29189,37.052709,21.023059,42.697588,15.714,16.453,16.020,15.237,4.953,3.652,2.013,3.837
ENSG00000144852,NR1I2,0,1.61758069329807,3.37977662632572e-28,3.89701054026044,9.61963698311015e-30,104,82.999999,81,115.000001,295.999999,171,176,264,8.498,8.054,7.263,9.024,24.725,16.856,16.853,23.721
ENSG00000147124,ZNF41,0,-2.41392333753327,3.39765473689228e-28,2.79886692029292,9.67636549485547e-30,135,123,139,164,36,12,13,20.000001,11.031,11.935,12.463,12.869,3.007,1.183,1.245,1.797
ENSG00000168282,MGAT2,0,-2.73469861853108,3.69744182930246e-28,3.80668847620099,1.05428630075214e-29,275.609871,369.245448,234.535539,304.348753,61.087977,19.268252,18.040191,42.0046,22.520,35.829,21.029,23.881,5.103,1.899,1.727,3.774
ENSG00000140455,USP3,0,1.03642393317775,3.70236373390585e-28,6.17660873983822,1.05632645442582e-29,620.794258,575.252002,587.189911,664.074241,997.033463,922.320295,983.768043,914.919849,50.725,55.818,52.649,52.108,83.284,90.917,94.202,82.208
ENSG00000037474,NSUN2,0,-1.41929664907487,3.8293745657595e-28,6.91016284684435,1.09388122409179e-29,2373.000001,2027.619956,2221.451607,2345.078312,876,567.128364,544.999999,599.030637,193.899,196.746,199.180,184.010,73.174,55.904,52.187,53.825
ENSG00000070770,CSNK2A2,0,1.55197468423517,3.8293745657595e-28,7.36118479540756,1.09326759117861e-29,1155,1013,952,1202,2480,2306.982959,2307.999999,2541,94.376,98.294,85.358,94.317,207.160,227.409,221.006,228.317
ENSG00000185875,THNSL1,0,-2.14713821990583,4.00643755484519e-28,2.80668151589144,1.14514922801739e-29,151.987589,110.46269,118.256118,169.173139,26.009202,22.050407,23.044414,23.029761,12.419,10.719,10.603,13.274,2.173,2.174,2.207,2.069
ENSG00000128311,TST,0,-1.07257701980511,4.16895016903744e-28,5.42750352925351,1.19231673708175e-29,790,598,796,792,329,258,219,277,64.551,58.026,71.371,62.145,27.482,25.432,20.971,24.889
ENSG00000168288,MMADHC,0,1.55053213695177,4.20796049227023e-28,7.63832035451984,1.20419733763353e-29,1425.979544,1169.264913,1189.802012,1461.415441,2921.990379,2814.982113,2754.98803,3169.990831,116.517,113.457,106.680,114.672,244.080,277.485,263.808,284.834
ENSG00000196961,AP2A1,0,1.25420219208999,4.30414734953577e-28,6.19382338601235,1.23320368795064e-29,557.928285,468.749076,569.384112,646.044681,982.366511,991.67936,1108.824835,954.51941,45.589,45.484,51.052,50.693,82.059,97.754,106.177,85.767
ENSG00000083812,ZNF324,0,-2.15012604671243,4.32350267170561e-28,2.73534859625162,1.23949282916285e-29,145.377068,100.850139,129.837952,146.012141,29.661734,16.60516,16.639568,26.803086,11.879,9.786,11.642,11.457,2.478,1.637,1.593,2.408
ENSG00000146463,ZMYM4,0,-1.15993906425212,4.45388167035923e-28,5.59865337291785,1.27763678713591e-29,847.007407,857.528212,753.999999,946,372,246.000001,236.523403,320.999999,69.209,83.209,67.605,74.229,31.074,24.249,22.649,28.843
ENSG00000129480,DTD2,0,-2.16691468755066,4.57471527618985e-28,2.636573959031,1.31308576469308e-29,132.678702,109.416768,114.445846,129.165481,30.077076,17.475914,19.72354,15.308834,10.841,10.617,10.261,10.135,2.512,1.723,1.889,1.376
ENSG00000125848,FLRT3,0,-4.02445924822156,4.69085039903971e-28,1.6470435952662,1.34722688468817e-29,71,53,59,82,4,3,3,2,5.801,5.143,5.290,6.434,0.334,0.296,0.287,0.180
ENSG00000163703,CRELD1,0,1.47872079780238,4.69590732723285e-28,4.95648458595327,1.34948684262406e-29,250.999999,175,198.000001,230,624.999999,368.999999,332,514,20.509,16.981,17.753,18.047,52.208,36.374,31.791,46.184
ENSG00000184178,SCFD2,0,-1.88356207471001,4.76225745531945e-28,3.04339538779357,1.36937322050907e-29,168,156,143,161.999999,46,27,21,37,13.727,15.137,12.822,12.712,3.842,2.662,2.011,3.325
ENSG00000188536,HBA2,0,-1.6963510320651,4.90341109896779e-28,4.14421756397648,1.41080481685609e-29,364.538741,323.431001,266.282793,394.847832,93.796201,49.712715,69.747266,106.517412,29.787,31.383,23.876,30.982,7.835,4.900,6.679,9.571
ENSG00000028310,BRD9,0,-1.07414790908464,5.07969202792318e-28,5.12000760236644,1.46327138919829e-29,664.188072,534.72329,549.19784,650.416159,285.083462,188.632507,196.164154,203.734396,54.271,51.886,49.242,51.036,23.814,18.594,18.784,18.306
ENSG00000090013,BLVRB,0,1.22316237563382,5.17175094233439e-28,6.08754077005265,1.49067958438998e-29,573,445,526,570,865.025059,938.000001,978.000001,944.552764,46.820,43.180,47.162,44.726,72.257,92.463,93.650,84.871
ENSG00000168291,PDHB,0,-1.25877684202785,5.34246909825092e-28,5.61040797298247,1.54080531717316e-29,944.316736,759.36731,829.336391,984.730193,410.198568,224.979788,221.330436,279.051725,77.161,73.684,74.360,77.268,34.265,22.177,21.194,25.074
ENSG00000136059,VILL,0,-1.18118436618707,5.44824647905734e-28,5.40358639799191,1.57224922899861e-29,806.999999,594,749.000001,851,345,201,211.000001,259.911425,65.940,57.638,67.157,66.775,28.819,19.813,20.205,23.354
ENSG00000032444,PNPLA6,0,1.04126663258893,5.78490816027921e-28,6.13187026807987,1.67139245520303e-29,575.000001,511.000002,658.000001,623.999999,1046.999999,891,909.999998,871.000002,46.984,49.584,58.998,48.963,87.458,87.830,87.138,78.262
ENSG00000101342,TLDC2,0,-1.9251396655936,5.88940025102555e-28,3.58417262898775,1.70259546012244e-29,273.925304,196.79767,199.358723,266.806792,64.368378,36.89537,26.130623,62.03399,22.383,19.096,17.875,20.935,5.377,3.637,2.502,5.574
ENSG00000275993,SIK1B,0,2.96762693834327,6.06719310715272e-28,5.19074806416462,1.75503788780692e-29,112.476894,143.773727,121.913573,46.362786,567.233956,677.062789,561.765647,766.988827,9.191,13.951,10.931,3.638,47.382,66.741,53.793,68.916
ENSG00000213699,SLC35F6,0,-1.01429925440777,6.07882451485451e-28,6.45529535443207,1.75944789215267e-29,1555.277545,1351.54402,1467.568005,1638.767952,717.602673,542.582641,527.023293,492.518276,127.082,131.144,131.585,128.588,59.943,53.485,50.466,44.254
ENSG00000148429,USP6NL,0,-1.19421849817488,6.43118854475486e-28,5.35719923370008,1.86254174925055e-29,717.087604,667.953296,675.646137,842.157477,324.217638,221.199767,177.818145,253.717258,58.594,64.814,60.580,66.081,27.083,21.805,17.027,22.797
ENSG00000005893,LAMP2,0,1.11329393357945,6.6074699374463e-28,6.85984724492439,1.91473108579927e-29,1018.433831,823.176888,856.292309,1105.918346,1627.335631,1518.935995,1505.069917,1589.074283,83.217,79.875,76.777,86.778,135.935,149.728,144.120,142.783
ENSG00000130713,EXOSC2,0,-1.9162460861127,7.15771713388332e-28,4.56878348368401,2.07664519319331e-29,512.779948,397.434536,464.415208,508.553129,156.692764,79.266505,48.604844,103.524739,41.899,38.564,41.641,39.904,13.089,7.814,4.654,9.302
ENSG00000101104,PABPC1L,0,-1.78961188240991,8.48684780763773e-28,4.04914575594166,2.46664020412193e-29,440.70334,280.475,253.279352,305.314518,82.315747,67.157722,68.121207,64.183881,36.010,27.215,22.710,23.957,6.876,6.620,6.523,5.767
ENSG00000116350,SRSF4,0,1.07477821503764,8.60488583544301e-28,6.69954205922258,2.50242694339074e-29,929.8727,780.669624,819.200546,927.375408,1371.977975,1300.186071,1448.060597,1403.235227,75.980,75.751,73.451,72.768,114.604,128.165,138.661,126.085
ENSG00000177370,TIMM22,0,-1.40662294409382,9.07053991313031e-28,3.94708628777337,2.63940590796025e-29,306.962752,234.834901,295.498181,280.025704,107.932126,70.410838,75.799629,68.743725,25.082,22.787,26.495,21.973,9.016,6.941,7.258,6.177
ENSG00000177842,ZNF620,0,-2.79764585560356,1.02389568387845e-27,2.34546579654146,2.98292136909917e-29,117.203291,88.510165,96.03718,115.061088,16.656513,7.177974,5.062021,16.81376,9.577,8.588,8.611,9.028,1.391,0.708,0.485,1.511
ENSG00000214447,FAM187A,0,-4.83548617715515,1.07601946424265e-27,1.45718491881297,3.1366244034796e-29,57.039684,53.70767,68.183396,54.878498,0,1,1.858015,3,4.661,5.211,6.113,4.306,0.000,0.099,0.178,0.270
ENSG00000167114,SLC27A4,0,-1.38857923733519,1.09762333683655e-27,5.36793849152988,3.20148791730405e-29,835,580,792,840,277,188,244,177,68.228,56.279,71.013,65.912,23.138,18.532,23.365,15.904
ENSG00000130234,ACE2,0,2.11468978895296,1.13324496307202e-27,2.87268091957709,3.30733606606225e-29,37,26,30,52,163,101,101,118,3.023,2.523,2.690,4.080,13.616,9.956,9.671,10.603
ENSG00000135392,DNAJC14,0,-1.17899854046863,1.21567908765354e-27,5.57001455357171,3.55209859480861e-29,832.568935,749.866205,840.68907,934.766071,402.618457,250.490033,233.591523,256.800991,68.030,72.762,75.378,73.348,33.632,24.692,22.368,23.074
ENSG00000162694,EXTL2,0,-2.14679463320674,1.22057256581744e-27,2.62849785798478,3.5684959875654e-29,133.007058,108.202082,104.462948,136.532518,25,16,18,24,10.868,10.499,9.366,10.713,2.088,1.577,1.724,2.156
ENSG00000161955,TNFSF13,0,-1.65553456121191,1.24680380911915e-27,3.91532057707357,3.64733052317691e-29,301.41979,252.803871,238,348.999999,98.999999,47.999999,70.776902,59.809899,24.629,24.530,21.340,27.385,8.270,4.732,6.777,5.374
ENSG00000105556,MIER2,0,1.12358286258428,1.25473587918356e-27,4.6889255196202,3.6726924284493e-29,212.887631,180.385767,214.916478,233.631292,384.459424,306.063215,365.367136,343.298773,17.395,17.503,19.270,18.332,32.115,30.170,34.986,30.846
ENSG00000090621,PABPC4,0,1.43479541001916,1.26225932546035e-27,7.24736127986,3.69688484575123e-29,1129.800412,938.333681,976.915298,1201.403679,2473.264599,1990.944399,1932.063253,2375.70126,92.317,91.049,87.592,94.270,206.597,196.256,185.008,213.464
ENSG00000134202,GSTM3,0,2.26721433588894,1.28666949413458e-27,2.57953447958725,3.77058974324611e-29,32.620406,23.197526,33.139741,19.075928,114.476256,98.871601,84.412955,102.359076,2.665,2.251,2.971,1.497,9.562,9.746,8.083,9.197
ENSG00000135069,PSAT1,0,-1.12163498694697,1.29022456082675e-27,8.55345176024312,3.78322678076188e-29,6952,5953,6398,7192.908069,2467,2249,2194,2357,568.051,577.638,573.659,564.402,206.074,221.693,210.090,211.784
ENSG00000279417,NA,0,-2.07131201840001,1.37607211181471e-27,4.02240573643765,4.0373175275696e-29,427.662189,295.066441,203.168797,381.220444,73.946826,50.012207,49.199075,64.104618,34.944,28.631,18.217,29.913,6.177,4.930,4.711,5.760
ENSG00000100814,CCNB1IP1,0,1.50070050315224,1.42590117738725e-27,8.11540888363129,4.18647383987646e-29,2017.01134,1654.993684,1731.102814,2085.106445,3867.968453,4024.076545,3960.618971,4169.39202,164.811,160.589,155.215,163.611,323.099,396.670,379.255,374.633
ENSG00000111671,SPSB2,0,-1.71430946623831,1.42590117738725e-27,3.42756351063502,4.18841765005491e-29,191.999999,173.153274,240,204,60,39.807336,44,45.249748,15.688,16.802,21.519,16.007,5.012,3.924,4.213,4.066
ENSG00000090382,LYZ,0,-1.62059388394527,1.45064939555968e-27,7.40484850456509,4.26360743806471e-29,3486.84381,2865.905841,3477.345461,3280.646921,995.229359,638.198083,707.984753,947.510186,284.912,278.088,311.787,257.421,83.134,62.910,67.794,85.137
ENSG00000111671,LOC105369632,0,-1.71431235451349,1.4837198612927e-27,3.42756351063502,4.36335660104651e-29,191.999999,173.153274,240,204,60,39.807336,44,45.249748,15.688,16.802,21.519,16.007,5.012,3.924,4.213,4.066
ENSG00000147536,GINS4,0,-2.02903688711998,1.5016190120672e-27,2.85487417710449,4.41857727767034e-29,157.056869,137.217491,129.904203,134.602681,33.149076,19.839882,29.016464,22.732608,12.833,13.315,11.648,10.562,2.769,1.956,2.779,2.043
ENSG00000104892,KLC3,0,2.87674274242667,1.56690580237251e-27,2.48188500331595,4.61338114375934e-29,18.456462,13.359993,25.574739,13.743841,100.206887,109.816433,105.2188,83.418871,1.508,1.296,2.293,1.078,8.370,10.825,10.075,7.495
ENSG00000136877,FPGS,0,-1.21298937629999,1.62893423473723e-27,4.52457213957214,4.7988105045916e-29,397,334,439,453,168,110.999999,129,127.999998,32.439,32.409,39.362,35.545,14.033,10.942,12.353,11.501
ENSG00000112406,HECA,0,1.73829105404627,1.70308748061806e-27,7.13322107316707,5.02019354700904e-29,836.919606,778.103839,795.873921,936.019908,1986.770124,2086.260159,2290.142711,2075.426642,68.385,75.502,71.360,73.446,165.959,205.651,219.296,186.484
ENSG00000111344,RASAL1,0,1.73240673304383,1.85377636784428e-27,3.12489295262669,5.46756749420079e-29,59,38,51.00951,64,160,115,140.999999,122.042783,4.821,3.687,4.574,5.022,13.365,11.336,13.502,10.966
ENSG00000255302,EID1,0,-1.4223540595733,2.0549482102258e-27,4.29711825535969,6.07151018138155e-29,373,307,376,381,156,78,78,102,30.478,29.789,33.713,29.896,13.031,7.689,7.469,9.165
ENSG00000189060,H1-0,0,-1.04272248602071,2.10377021375468e-27,9.4889028007066,6.2193767476298e-29,13156,10725,12117,13918,4274,4388,5074,4528,1074.983,1040.679,1086.437,1092.096,357.016,432.543,485.869,406.855
ENSG00000268041,ERFL,0,3.51755229769842,2.10825539142526e-27,2.45654379707687,6.23626201394989e-29,15,13,13,6,85,96,136.021675,94,1.226,1.261,1.166,0.471,7.100,9.463,13.025,8.446
ENSG00000010017,RANBP9,0,1.12954247105112,2.32860310364101e-27,6.20773792383663,6.89606436182403e-29,575.458858,536.495226,631.158786,651.779455,972.549422,961.776831,1041.344461,1000.242265,47.021,52.058,56.591,51.143,81.239,94.806,99.716,89.875
ENSG00000167110,GOLGA2,0,1.06463584021472,2.64205413835955e-27,6.88015567940672,7.83796823339163e-29,975.088794,879.098732,1017.072772,1060.510415,1840.653075,1436.849799,1395.022807,1632.392148,79.675,85.302,91.193,83.215,153.754,141.636,133.583,146.676
ENSG00000166734,GOLM2,0,-1.2777987179423,2.65918017148838e-27,5.89947467415068,7.89334785283669e-29,1110.549639,1039.324592,1020.834557,1133.448691,497.558394,304.399963,255.527462,318.729535,90.744,100.849,91.530,88.938,41.562,30.006,24.468,28.639
ENSG00000254901,BORCS8,0,-3.14889732633482,2.69691116654725e-27,2.28593879243475,8.00998432357145e-29,118.580848,76.69381,105.118957,108.241055,10.614609,4.818652,14.442294,4.801922,9.689,7.442,9.425,8.493,0.887,0.475,1.383,0.431
ENSG00000235823,OLMALINC,0,1.3736784973166,2.70658511563101e-27,5.93931276889675,8.04337124840558e-29,438.824733,379.346234,518.442728,429.760931,911.309316,816.377068,980.544503,769.825466,35.857,36.809,46.485,33.722,76.124,80.474,93.894,69.171
ENSG00000151929,BAG3,0,1.69144841903296,2.95257182380228e-27,5.70776949085857,8.78454478335588e-29,337,268,336,345,664,771,966,714,27.536,26.005,30.127,27.071,55.465,76.001,92.501,64.155
ENSG00000040275,SPDL1,0,-1.77846397614409,3.00949652840011e-27,3.43912852110739,8.9642595270418e-29,219.000001,200,174,232.000001,61.000001,32,32,59.999999,17.895,19.407,15.601,18.204,5.095,3.154,3.064,5.391
ENSG00000087586,AURKA,0,1.12906464401874,3.01527536806342e-27,6.690298209678,8.98665831918055e-29,856.418727,779.964249,777.871762,932.133476,1846.107465,1191.326059,1077.233585,1545.120559,69.978,75.682,69.746,73.141,154.209,117.434,103.152,138.834
ENSG00000102316,MAGED2,0,1.17817314740761,3.31467052976652e-27,5.63507042962711,9.89036987143774e-29,455.997237,289,413.999999,425,750,557,646,779.999999,37.260,28.043,37.120,33.348,62.649,54.906,61.859,70.085
ENSG00000233930,KRTAP5-AS1,0,-3.00319940415439,3.33473872867502e-27,2.54962808734477,9.95598471628774e-29,109.040691,93.228873,147.949364,140.245679,11,8.798032,17.973921,8.332958,8.910,9.046,13.265,11.005,0.919,0.867,1.721,0.749
ENSG00000125148,MT2A,0,5.23960616057359,3.38007512909525e-27,3.67380314405142,1.0097151184478e-28,13.417069,5.235071,6.411524,10.802824,83.535466,281.272783,433.494745,191.645386,1.096,0.508,0.575,0.848,6.978,27.726,41.510,17.220
ENSG00000104731,KLHDC4,0,-1.18953322926052,3.63361136562071e-27,4.26110859818707,1.08607779480434e-28,376.484145,306.298338,305.904475,351.33437,142.059084,104.289369,98.291345,105.284065,30.763,29.721,27.428,27.568,11.866,10.280,9.412,9.460
ENSG00000269001,NA,0,-2.70315283772414,3.63714753122843e-27,2.64798393971449,1.08776025535389e-28,145.157896,112.908544,104.482126,153.970016,27.553819,9.641434,8.289466,15.319733,11.861,10.956,9.368,12.081,2.302,0.950,0.794,1.377
ENSG00000111707,SUDS3,0,-1.01885921087041,3.89915760691805e-27,6.58787564828866,1.16679007275309e-28,1726,1489.098005,1596.643742,1792.31191,841.460544,500,545.6704,627.346626,141.032,144.492,143.159,140.636,70.289,49.287,52.252,56.369
ENSG00000138463,SLC49A4,0,-1.28043481566635,4.29909233226283e-27,4.22179227989727,1.28720651976363e-28,326,314,325,360,147,81,92,100,26.638,30.468,29.140,28.248,12.279,7.985,8.810,8.985
ENSG00000173166,RAPH1,0,1.09821392935932,4.38560702680453e-27,5.93549800664256,1.3138644196078e-28,502.094538,521.507884,471.129804,511.508999,841.139892,784.281153,829.010109,824.365665,41.026,50.603,42.243,40.136,70.262,77.310,79.383,74.072
ENSG00000109265,CRACD,0,1.6865035992072,4.52869346127649e-27,3.00102074025317,1.35750988064817e-28,42.999999,50,53,52,130,107,114.999999,137,3.514,4.852,4.752,4.080,10.859,10.547,11.012,12.310
ENSG00000165533,TTC8,0,-2.02339156958785,4.58567895187661e-27,2.78232170768399,1.37538034500022e-28,147,129.000001,124.025664,130.019138,29.773656,23.00432,17.015225,30.011554,12.011,12.517,11.120,10.202,2.487,2.268,1.629,2.697
ENSG00000092871,RFFL,0,1.01494789682826,4.62470582486383e-27,6.71605285891955,1.38788100235393e-28,932.325415,798.57287,847.515973,1020.25196,1413.283377,1306.025812,1412.986493,1385.598129,76.181,77.488,75.990,80.056,118.055,128.740,135.303,124.500
ENSG00000100442,FKBP3,0,-1.09363694512092,4.64878449268904e-27,4.85735063834315,1.39590653416944e-28,528.956122,458.011025,524.204576,484.79266,219.841991,156.009553,153,190,43.221,44.442,47.001,38.040,18.364,15.379,14.651,17.072
ENSG00000076108,BAZ2A,0,1.19547722945,4.87598773621261e-27,8.42142775632766,1.46496819701161e-28,2688.463955,2524.934589,2644.198297,2872.372689,5105.036991,4440.162482,4593.532341,4609.395645,219.676,245.002,237.085,225.385,426.434,437.685,439.861,414.169
ENSG00000113494,PRLR,0,-2.81019306003554,4.87972400878858e-27,2.86342930686328,1.46692994778104e-28,167.999999,154,144,139.999999,34.061371,8,13.999999,11,13.727,14.943,12.911,10.985,2.845,0.789,1.341,0.988
