ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108388,SRR7108389,SRR7108390,SRR7108391,SRR7108392,SRR7108393,SRR7108394,SRR7108395,SRR7108388 CPM,SRR7108389 CPM,SRR7108390 CPM,SRR7108391 CPM,SRR7108392 CPM,SRR7108393 CPM,SRR7108394 CPM,SRR7108395 CPM
ENSG00000101162,TUBB1,0,-1.3420557714991,0.0296434165123885,-0.0912472688641143,0.00253269288585045,14.015923,10.023115,18.035511,6.010854,7.003855,4.000864,5.011021,2.000763,1.330,0.909,1.678,0.615,0.640,0.349,0.400,0.195
ENSG00000177943,MAMDC4,0,-1.01927308324209,0.0300993444228313,0.835745037661662,0.0025778584488572,19.014751,33.045151,25.099531,18.033669,7.029829,10.030148,15.0206,13.042798,1.804,2.995,2.335,1.847,0.642,0.876,1.200,1.269
ENSG00000144824,PHLDB2,0,-1.16488377268658,0.030134834415053,1.38603594287724,0.00258141624196225,40.001065,36.092304,34,38,9,6,28.999999,21.001157,3.795,3.272,3.163,3.891,0.822,0.524,2.317,2.043
ENSG00000197461,PDGFA,0,1.23384264238365,0.0302080559164716,1.81248229431472,0.00258872758064522,19.35259,24.530979,26.556994,19,69.716857,70.117724,22.024386,36,1.836,2.224,2.471,1.946,6.370,6.123,1.760,3.502
ENSG00000188681,LOC100233156,0,1.97450274325466,0.0302382225925758,0.64544133193291,0.00259183279277345,1.813185,1.732035,8.522555,12.871247,34.330192,24.790474,5.606019,29.404923,0.172,0.157,0.793,1.318,3.137,2.165,0.448,2.860
ENSG00000188681,TEKT4P2,0,1.97450175510046,0.0302603743254684,0.64544133193291,0.00259477232508616,1.813185,1.732035,8.522555,12.871247,34.330192,24.790474,5.606019,29.404923,0.172,0.157,0.793,1.318,3.137,2.165,0.448,2.860
ENSG00000154330,PGM5,0,-1.45282898172254,0.0304023488696386,0.0634642020655707,0.00260956065159624,7.271022,20.848673,16.864103,10.983277,0.083491,3.043233,9.103639,7.344869,0.690,1.890,1.569,1.125,0.008,0.266,0.727,0.714
ENSG00000224310,LINC01567,0,-3.89608998775402,0.030408646766248,-1.92210142216525,0.00261062418795656,1.005442,1.008435,3.018653,2.016042,0,0,0,0,0.095,0.091,0.281,0.206,0.000,0.000,0.000,0.000
ENSG00000229404,LINC00858,0,-1.36451464809959,0.0304123933603313,-0.352920904782536,0.00261146886422574,10.073077,9.112915,11.082354,8.059207,2.021779,4.035009,5.057876,3.015143,0.956,0.826,1.031,0.825,0.185,0.352,0.404,0.293
ENSG00000171160,MORN4,0,-1.07975269263522,0.0304296176126628,0.729924304696768,0.00261347120844821,15.329421,23.593632,23,26.516961,13.003068,5.025061,15.070521,7.544624,1.454,2.139,2.140,2.715,1.188,0.439,1.204,0.734
ENSG00000269974,NA,0,-4.216675693684,0.0305871328783753,-1.80543025623274,0.00262879447880598,1,2,5,1,0,0,0,0,0.095,0.181,0.465,0.102,0.000,0.000,0.000,0.000
ENSG00000069431,ABCC9,0,-1.03710264562316,0.0306060369776294,0.781918338572379,0.00263125490311055,23.052122,14.340365,27.172065,26.553618,10.758769,10.305833,13.359775,8.611116,2.187,1.300,2.528,2.719,0.983,0.900,1.068,0.838
ENSG00000233138,NA,0,3.26431324323724,0.0306227925615547,-1.78604028367581,0.00263322205458189,0,0,0.30752,0.18535,1.301001,2.23235,4.026101,1.285761,0.000,0.000,0.029,0.019,0.119,0.195,0.322,0.125
ENSG00000273702,NA,0,-1.69544681385148,0.0308010025799994,-0.712810879957266,0.00265066498547332,9,8,6,6,4,2.235009,1.057334,1.001134,0.854,0.725,0.558,0.614,0.365,0.195,0.084,0.097
ENSG00000259736,CRTC3-AS1,0,-3.03053676239523,0.0309168862871541,-1.57506905215837,0.00266170108094129,2.921745,5.34006,1.010578,3.031387,0,0,1.033089,0,0.277,0.484,0.094,0.310,0.000,0.000,0.083,0.000
ENSG00000173567,ADGRF3,0,1.60304848251586,0.0311197557689202,0.569555882730494,0.00268130731426024,3.047853,13.043043,7.013765,5.029612,10.059273,9,46.31669,21.026299,0.289,1.182,0.653,0.515,0.919,0.786,3.701,2.045
ENSG00000215190,GUSBP1,0,-1.05691209750903,0.0311287520055923,0.891666811910243,0.00268363896122081,24.586737,28.283197,32.150824,15.115891,10.883925,7.775295,19.81991,8.203129,2.333,2.564,2.991,1.548,0.995,0.679,1.584,0.798
ENSG00000215190,LINC00680,0,-1.05691214963696,0.0311287520055923,0.891666811910243,0.00268368847582909,24.586737,28.283197,32.150824,15.115891,10.883925,7.775295,19.81991,8.203129,2.333,2.564,2.991,1.548,0.995,0.679,1.584,0.798
ENSG00000124126,PREX1,0,-1.27385486981972,0.0311345403770502,0.678326939567099,0.00268472295132216,19,38,12,20.000001,13,9,8,5,1.803,3.444,1.116,2.048,1.188,0.786,0.639,0.486
ENSG00000233903,NA,0,-1.20906469330916,0.0311511586982691,0.246976773044501,0.00268669167578413,9,19,19,15,6,4,13,3,0.854,1.722,1.768,1.536,0.548,0.349,1.039,0.292
ENSG00000105467,SYNGR4,0,-4.36217973362186,0.0312551436079172,-1.74882273353805,0.00269673509348583,0,3,5.000001,2,0,0,0,0,0.000,0.272,0.465,0.205,0.000,0.000,0.000,0.000
ENSG00000145029,NICN1,0,-1.16632383232605,0.0312821549554151,1.3611404426852,0.00269960365223095,39.102681,37.480873,27.004799,41.392861,8.666271,10.04332,33.824516,12.000606,3.710,3.397,2.513,4.239,0.792,0.877,2.703,1.167
ENSG00000284431,NA,0,2.20053755006923,0.0312949315639026,0.906281793558812,0.00270124445834226,20.302925,6.785084,0,0,38.274259,26.183575,28.255973,27.255503,1.926,0.615,0.000,0.000,3.497,2.286,2.258,2.651
ENSG00000204422,NA,0,-1.33408388008498,0.0319306580459361,1.7041662083569,0.00277052675388935,40.169785,59.214749,25.20316,68.18924,13.153135,8.006089,40.958953,15.125024,3.811,5.367,2.345,6.982,1.202,0.699,3.273,1.471
ENSG00000196420,S100A5,0,2.27193900601239,0.0319737764378379,-0.898133297998671,0.002776763556154,1,2,2,0,6,5,14,1,0.095,0.181,0.186,0.000,0.548,0.437,1.119,0.097
ENSG00000235493,NA,0,-1.31546177315353,0.0320481433203115,1.25447995598012,0.00278499781927759,39.798271,41.169872,26.448831,31.395345,20.235772,1.608961,19.968117,12.426713,3.776,3.732,2.461,3.215,1.849,0.140,1.596,1.209
ENSG00000139567,ACVRL1,0,1.11732078049198,0.0321564729691308,1.90476810211169,0.0027955177542944,21.825356,31.011764,27.758461,19.060042,33.036911,24.999999,90.135855,65,2.071,2.811,2.583,1.952,3.019,2.183,7.203,6.323
ENSG00000226121,NA,0,1.47094690020363,0.0322089553486145,0.0248174652149578,0.00280063422433823,3.212625,10.005423,3.364553,3.299634,10.694618,16.412303,6.249806,19.234318,0.305,0.907,0.313,0.338,0.977,1.433,0.499,1.871
ENSG00000228307,NA,0,-3.88187589080948,0.0322582480802743,-1.92566451862463,0.00280547509831886,1,3,2,1,0,0,0,0,0.095,0.272,0.186,0.102,0.000,0.000,0.000,0.000
ENSG00000197696,NMB,0,1.03408272701475,0.0323535745084945,1.74947893713618,0.00281543479479565,33,19,17,24,47,53,32,50,3.131,1.722,1.582,2.458,4.295,4.628,2.557,4.864
ENSG00000134253,TRIM45,0,-1.0004249185428,0.0324071541784758,1.66745355061161,0.00282121200494341,41.461406,35.371057,56.17096,43.026728,20.025429,10.876871,35.435401,20.112966,3.934,3.206,5.226,4.406,1.830,0.950,2.832,1.956
ENSG00000078579,FGF20,0,-1.27585933175786,0.0325775100597383,0.910164604901296,0.00283772315773083,25,23,40,18,5,5,22,11,2.372,2.085,3.722,1.843,0.457,0.437,1.758,1.070
ENSG00000138675,FGF5,0,-2.45702186245171,0.0327038692924125,0.711981461539821,0.00285041721110197,2.183131,27.454247,34.802294,43.932399,0,12.842415,2.372651,3.2792,0.207,2.489,3.238,4.499,0.000,1.121,0.190,0.319
ENSG00000175879,HOXD8,0,-2.07982572258236,0.0327827826093023,-0.805172065477706,0.00286011412759025,2,12,5,9,1,3,1,1,0.190,1.088,0.465,0.922,0.091,0.262,0.080,0.097
ENSG00000244556,NA,0,1.71526794674144,0.0329069376421101,-0.682749110645787,0.00287320966531365,1.015339,3.690497,2.053994,2.229392,10.028592,7.969061,4.190251,7.10969,0.096,0.335,0.191,0.228,0.916,0.696,0.335,0.692
ENSG00000261371,PECAM1,0,-2.39876376322692,0.0331489740187799,-1.21740668562842,0.00290061361390188,6.453457,5.674085,1.048416,5.375124,1.014442,0,1.003685,1,0.612,0.514,0.098,0.550,0.093,0.000,0.080,0.097
ENSG00000217442,SYCE3,0,3.94201597267753,0.0332537911263317,-1.92404504902796,0.00291207292577917,0,0,0,0,2,2,1,2,0.000,0.000,0.000,0.000,0.183,0.175,0.080,0.195
ENSG00000273218,NA,0,-3.93500292151508,0.0334454214491722,-1.9067044371987,0.00293057977683341,2.259997,2.376256,2.670683,0,0,0,0,0,0.214,0.215,0.248,0.000,0.000,0.000,0.000,0.000
ENSG00000260160,NA,0,-2.07672953349399,0.0335537343805321,-1.20819078606859,0.00294237865420973,5.690802,4,3.775212,4.579191,0,2,1.776818,0,0.540,0.363,0.351,0.469,0.000,0.175,0.142,0.000
ENSG00000137766,UNC13C,0,1.43582650236204,0.0335562116889263,-0.172139005007599,0.00294317298594122,8.016568,4.247234,2.29189,2.081999,4.866619,8.897167,20.285533,11.007251,0.761,0.385,0.213,0.213,0.445,0.777,1.621,1.071
ENSG00000184500,PROS1,0,1.28332691031618,0.0335589484535884,1.86009553122781,0.00294399016392513,21,25.000001,25.166095,17,24,24,114.767556,53.950225,1.993,2.266,2.341,1.741,2.193,2.096,9.171,5.248
ENSG00000247121,NA,0,-2.30145237733266,0.0337679270005826,-1.1693854303444,0.00296406520389656,3.077325,3.939863,8.352718,4.067468,0,2.395726,0,1,0.292,0.357,0.777,0.416,0.000,0.209,0.000,0.097
ENSG00000031081,ARHGAP31,0,1.42676902713518,0.0338664777697524,-0.378801267763674,0.00297562789010035,4,5,1,4,9,7,8.030396,13,0.380,0.453,0.093,0.410,0.822,0.611,0.642,1.265
ENSG00000224687,RASAL2-AS1,0,-1.32369232705247,0.0340390334877319,0.810198960534569,0.0029948870160668,35.555857,22.489688,17.835753,22.793826,4.184314,4.003607,21.59135,9.341017,3.374,2.039,1.659,2.334,0.382,0.350,1.725,0.909
ENSG00000279641,NA,0,1.65391525006721,0.0341596823147768,-0.784086014795316,0.00300608964185104,2.673981,2.244573,2.265592,1.119178,5.822814,6.862062,9.62599,4.137268,0.254,0.203,0.211,0.115,0.532,0.599,0.769,0.402
ENSG00000226057,NA,0,-1.87040292664291,0.034256071682168,-1.06081865578646,0.00301516114106207,5.175407,7.232307,4.178843,4.169698,1,2.062226,1.031004,1.037102,0.491,0.656,0.389,0.427,0.091,0.180,0.082,0.101
ENSG00000249908,BRD9P2,0,-1.63744247248749,0.0342767041837446,-0.543906914667942,0.00301756666236588,4.250067,9.960642,12.057466,7.522514,1.523504,0.242888,3.839908,4.576518,0.403,0.903,1.122,0.770,0.139,0.021,0.307,0.445
ENSG00000235806,NA,0,-2.28224354882243,0.0343533727303964,-1.28036681737579,0.00302653996098305,6,5,4,2,0,0,2,1,0.569,0.453,0.372,0.205,0.000,0.000,0.160,0.097
ENSG00000184378,ACTRT3,0,-1.3759888136773,0.0344007795563032,0.145007256210688,0.00303203940402865,16,19.847257,7,16,0,5.920486,10,6,1.518,1.799,0.651,1.638,0.000,0.517,0.799,0.584
ENSG00000231013,SCTR-AS1,0,2.18945476692861,0.0344789819451695,-1.36013197003315,0.00303952502194333,2,0,0,1,4,3,4,4,0.190,0.000,0.000,0.102,0.365,0.262,0.320,0.389
ENSG00000104381,GDAP1,0,-1.35678354902292,0.0345677618925403,1.7567955017078,0.00304854047474413,44.526282,69,48,41,18,7,47.999999,6.999999,4.225,6.254,4.466,4.198,1.645,0.611,3.836,0.681
ENSG00000197361,FBXL22,0,-1.53622308444645,0.0346548143652463,-0.421724242852108,0.00305740962893552,6,11,15,5.252325,1.028079,5,3,3,0.569,0.997,1.396,0.538,0.094,0.437,0.240,0.292
ENSG00000259409,NA,0,1.74851947066365,0.0347238723239823,-0.554024579156117,0.00306469659254437,0,5.624602,3.480699,0.886853,2.684143,10.94044,10.967771,8.92639,0.000,0.510,0.324,0.091,0.245,0.955,0.876,0.868
ENSG00000258334,TROAP-AS1,0,-2.59637058626987,0.0348289272526236,-1.38382643857893,0.00307666602181275,5.651611,5.237136,2.331986,2.21895,0,0,0,2.037919,0.536,0.475,0.217,0.227,0.000,0.000,0.000,0.198
ENSG00000261873,NA,0,3.96078470932542,0.0348634909710291,-1.91597975599805,0.00308121622955816,0,0,0,0,0,2.083007,1.924946,3.12826,0.000,0.000,0.000,0.000,0.000,0.182,0.154,0.304
ENSG00000255050,NA,0,-2.56373225714031,0.0348928933019543,-1.52519640419281,0.00308501495288402,3.510584,3.780444,3.802973,1.610711,0,0,1.674774,0,0.333,0.343,0.354,0.165,0.000,0.000,0.134,0.000
ENSG00000215162,LINC00269,0,3.95459607462096,0.0349094282662374,-1.91977580680591,0.00308707723777655,0,0,0,0,3.005371,2.020237,1.028335,1.016009,0.000,0.000,0.000,0.000,0.275,0.176,0.082,0.099
ENSG00000177946,CENPBD1,0,-1.442024695005,0.0349165210566341,2.23132983784904,0.00308830494770614,75.069036,71.841851,74.353536,68.141668,16.569303,3.158498,70.642623,19.314118,7.123,6.512,6.918,6.978,1.514,0.276,5.645,1.879
ENSG00000275516,NA,0,-1.14580899414762,0.0350445835027454,0.344151622618563,0.00310023453554134,16.000236,19.035497,12.935634,18.19878,12.8436,2.9303,9.159041,3.871942,1.518,1.725,1.204,1.864,1.174,0.256,0.732,0.377
ENSG00000268521,VN1R83P,0,-4.05595719914063,0.0353290248889849,-1.86433764355772,0.0031302584179416,4,2,2,0,0,0,0,0,0.380,0.181,0.186,0.000,0.000,0.000,0.000,0.000
ENSG00000065717,TLE2,0,-1.41925187872454,0.0354269320918213,-0.404961588448308,0.00314137035213219,10.999999,11,10,4.999999,5,3,3.030439,2,1.044,0.997,0.930,0.512,0.457,0.262,0.242,0.195
ENSG00000212385,RNU6-817P,0,-4.06859503085512,0.0354997538257203,-1.86383613708562,0.00314843810479027,0,3,2,3,0,0,0,0,0.000,0.272,0.186,0.307,0.000,0.000,0.000,0.000
ENSG00000259605,NA,0,2.86202808799155,0.0355043111716434,-1.56544887591051,0.00315047340380007,0.344775,0.746316,0,0.213633,5.643094,2.727336,2.256351,1.557481,0.033,0.068,0.000,0.022,0.516,0.238,0.180,0.152
ENSG00000162086,ZNF75A,0,-1.15212286296347,0.0356184315572456,1.97086149005322,0.00316447654091751,58.894952,64.116971,42.547497,61.123516,20.576439,7.156212,51.141462,23.167659,5.588,5.812,3.959,6.259,1.880,0.625,4.087,2.254
ENSG00000258422,NA,0,3.99024608962989,0.0358248263462242,-1.9038930333349,0.00318651008414315,0,0,0,0,1.742153,3.569039,2.025269,0,0.000,0.000,0.000,0.000,0.159,0.312,0.162,0.000
ENSG00000154016,GRAP,0,-1.49074446353721,0.0359168517495332,0.80561173809698,0.00319531315631649,16.437482,23.550886,32.412665,28.690352,6,4.979819,23.687424,1.760648,1.560,2.135,3.016,2.938,0.548,0.435,1.893,0.171
ENSG00000253716,MINCR,0,-1.29004030091749,0.0361000920934039,0.0107583172038942,0.00321409835017374,10,15,19,8,4,9,2,5,0.949,1.360,1.768,0.819,0.365,0.786,0.160,0.486
ENSG00000256642,LINC00273,0,1.25197860530895,0.0361556185225565,-0.198016824698595,0.00322090742337253,4,5,5,4,14,11.004745,9,8,0.380,0.453,0.465,0.410,1.279,0.961,0.719,0.778
ENSG00000164879,CA3,0,1.40155231867628,0.0363082470628476,-0.180065162563226,0.00323637753498442,3,8,3,3,13,16,11,4.045917,0.285,0.725,0.279,0.307,1.188,1.397,0.879,0.394
ENSG00000266208,NA,0,-1.15088586599505,0.0363110884227367,-0.0374035430035789,0.00323725527341853,14,11.788312,14,8.596936,5,4.341598,7,4.492343,1.328,1.069,1.303,0.880,0.457,0.379,0.559,0.437
ENSG00000235106,BRD3OS,0,-1.04842614589982,0.036323630386326,2.55643406340078,0.00324062029267051,93.249975,71.538733,90.491455,82.451653,19.936848,20.524,91.246713,33.774372,8.848,6.484,8.419,8.443,1.822,1.792,7.292,3.285
ENSG00000235559,NA,0,-1.17956038758681,0.036323630386326,0.0582093695693606,0.00324149686268674,15.388092,12.831383,17.850484,6.767105,5.154035,6.784534,4.307817,5.905771,1.460,1.163,1.661,0.693,0.471,0.592,0.344,0.574
ENSG00000225513,NA,0,1.70203302746095,0.0364960234824729,-0.690026281286778,0.00325939171314912,2.000763,2.000349,4.002112,1.000192,8.001387,8,4.00284,9,0.190,0.181,0.372,0.102,0.731,0.699,0.320,0.875
ENSG00000196839,ADA,0,1.34235338622148,0.0367320844084635,-0.0876914165217094,0.00328173729516515,4,4,7,4,13,18.999999,9,6,0.380,0.363,0.651,0.410,1.188,1.659,0.719,0.584
ENSG00000227582,ADGRF5P1,0,-1.54393528436433,0.0367343114415581,-0.313701433883738,0.00328256801297291,5.875048,14,7,14,1,1,8.721915,2.830251,0.557,1.269,0.651,1.434,0.091,0.087,0.697,0.275
ENSG00000233325,NA,0,-1.92623500462879,0.036740825573237,-0.894837225681197,0.00328504569720294,4,10,4,7,0,1,2,3,0.380,0.906,0.372,0.717,0.000,0.087,0.160,0.292
ENSG00000241073,NA,0,-3.35006630613234,0.0367774506427131,-1.1641762249814,0.00328895288393397,11.390402,8.316132,0,1.750161,0.16965,1.381975,0.000003,0,1.081,0.754,0.000,0.179,0.016,0.121,0.000,0.000
ENSG00000233806,LINC01237,0,-2.65471637398479,0.0369071770335391,-1.36320667195892,0.0033030930105171,3,4.953973,7.015078,1,1.005521,0,0,1,0.285,0.449,0.653,0.102,0.092,0.000,0.000,0.097
ENSG00000166825,ANPEP,0,1.03337746138318,0.0369278123407255,0.432786666047774,0.00330557489179969,6,11.000001,11,6,11.000001,19,22.999999,15,0.569,0.997,1.023,0.614,1.005,1.659,1.838,1.459
ENSG00000070190,DAPP1,0,1.57404714607572,0.0369458089861902,-0.22793132198667,0.00330782123896514,4.029862,2,8.022722,1,9.067362,17.963643,5.042952,11.177644,0.382,0.181,0.746,0.102,0.829,1.569,0.403,1.087
ENSG00000115295,CLIP4,0,1.61738472139475,0.0370926901590238,-0.444051884551712,0.00332352341012458,5,3,2,1.999999,14,12,4,6,0.474,0.272,0.186,0.205,1.279,1.048,0.320,0.584
ENSG00000255198,SNHG9,0,-2.19246457648518,0.0371719249457009,-1.31903546386086,0.00333128459491021,5,4,3,4,2,0,0,1,0.474,0.363,0.279,0.410,0.183,0.000,0.000,0.097
ENSG00000223361,FTH1P10,0,1.34494626209013,0.0372425173676046,-0.221147298433557,0.00334079093658187,2.917805,4.647199,2.919119,6.382268,11.467729,11.680851,5.772326,12.850753,0.277,0.421,0.272,0.654,1.048,1.020,0.461,1.250
ENSG00000185745,IFIT1,0,1.65630325296698,0.0372493175832019,1.33153720316168,0.00334204154696827,17.505077,13.292681,12.118649,8,66.295082,58,11.033021,15.119132,1.661,1.205,1.128,0.819,6.058,5.065,0.882,1.471
ENSG00000263272,NA,0,-1.25815854147313,0.0372905720578467,-0.191096011435595,0.00334650067317809,8.976962,10.331777,9.066731,14.849043,3.439291,3.961512,6.464757,3.440116,0.852,0.937,0.844,1.521,0.314,0.346,0.517,0.335
ENSG00000171310,CHST11,0,2.08546508753198,0.03732827043155,-1.20001496353475,0.0033523350851042,3,1.00048,0,0,4.999999,3,5,5,0.285,0.091,0.000,0.000,0.457,0.262,0.400,0.486
ENSG00000117245,KIF17,0,1.92512099792621,0.0376132945755554,-0.95348822347533,0.00338137936270961,1,3,2,0,7,7.000001,3,6.023687,0.095,0.272,0.186,0.000,0.640,0.611,0.240,0.586
ENSG00000262429,NA,0,1.66947202609087,0.0379181045331808,0.137807194098792,0.00341704417689421,11.688748,7.034279,0.664754,0,9.010565,19.855418,21.204097,10.7468,1.109,0.638,0.062,0.000,0.823,1.734,1.694,1.045
ENSG00000269054,NA,0,-2.89854443299112,0.037942102848792,-1.64155897690794,0.0034198593397857,1,4,3,3,1,0,0,0,0.095,0.363,0.279,0.307,0.091,0.000,0.000,0.000
ENSG00000068781,STON1-GTF2A1L,0,4.83024955248636,0.0379522091647074,-1.59680301077177,0.00342154707798146,0,0,0,0,7.539287,0,0,5.2744,0.000,0.000,0.000,0.000,0.689,0.000,0.000,0.513
ENSG00000178828,RNF186,0,1.63832525972012,0.0382195154828593,0.792778138681725,0.0034488072942467,8,8,13.588385,3.712877,13,6.18534,43.247165,40,0.759,0.725,1.264,0.380,1.188,0.540,3.456,3.891
ENSG00000077585,GPR137B,0,1.84832277326262,0.0382322914787354,-0.510651427847092,0.00345193269237211,2,3.011148,3.017739,2,5,16,2.011785,12.000001,0.190,0.273,0.281,0.205,0.457,1.397,0.161,1.167
ENSG00000016082,ISL1,0,-1.0809419858104,0.038255687631868,0.633532115960507,0.00345536092047003,18,21.999999,20,22,9,6,19,4,1.708,1.994,1.861,2.253,0.822,0.524,1.518,0.389
ENSG00000260328,NA,0,-1.16632761155898,0.0382867570586457,-0.00664416865355864,0.00346014254120046,14.149629,15.428122,8.031857,12.180588,3,4.036588,8.791737,5.461067,1.343,1.398,0.747,1.247,0.274,0.352,0.703,0.531
ENSG00000240108,NCOR1P1,0,4.09526383555999,0.0383668765641075,-1.87437704291855,0.00346804311866389,0,0,0,0,2.996308,0,1.485495,3.32447,0.000,0.000,0.000,0.000,0.274,0.000,0.119,0.323
ENSG00000262456,NA,0,1.34169086746681,0.0383947908687515,1.38297024168482,0.00347129411536087,16.498982,18.18249,12.23636,14.669578,57.72217,54.122913,19.699538,16.757719,1.565,1.648,1.138,1.502,5.274,4.726,1.574,1.630
ENSG00000277124,NA,0,-1.85681356061333,0.0386031647997967,-0.908833331808555,0.00349272103482089,7.570647,6.620116,6.568095,3.629235,0.786313,0,4.594207,0.845514,0.718,0.600,0.611,0.372,0.072,0.000,0.367,0.082
ENSG00000147081,AKAP4,0,1.94104169221969,0.0386357120568322,-0.103009096576252,0.00349633028089241,2,4.000001,5,2,7,2,37,6.999999,0.190,0.363,0.465,0.205,0.640,0.175,2.957,0.681
ENSG00000222020,HDAC4-AS1,0,-2.90763409888217,0.0387509237070724,-1.64190572867881,0.00350742276420662,4,3,1,3,0,0,1,0,0.380,0.272,0.093,0.307,0.000,0.000,0.080,0.000
ENSG00000269526,ERVV-1,0,2.17180847115029,0.0387930877336309,-1.32334385087684,0.00351257342455444,1.745225,0,0,1.448539,2.69615,5,5,3,0.166,0.000,0.000,0.148,0.246,0.437,0.400,0.292
ENSG00000263729,NA,0,-4.53986194193649,0.0388568606893343,-1.65403562119036,0.00351901608664307,0,5.428896,6.349333,0,0,0.006682,0,0,0.000,0.492,0.591,0.000,0.000,0.001,0.000,0.000
ENSG00000244503,LOC100421817,0,-3.88625808402133,0.0388833659021023,-1.92522007546737,0.00352275390944115,1.000113,2.000224,2.000123,2.000174,0,0,0,0,0.095,0.181,0.186,0.205,0.000,0.000,0.000,0.000
ENSG00000204856,FAM216A,0,-1.05685510728456,0.0389409965516915,1.31809315050253,0.0035293145274462,45.100778,35.000874,33.767501,24.019063,10.306074,11,30.876646,12.999999,4.279,3.173,3.142,2.459,0.942,0.961,2.467,1.265
ENSG00000210107,NA,0,1.05872305388753,0.0389409965516915,0.407696479220713,0.0035288987151604,10,11,10,2,13,18,22,14,0.949,0.997,0.930,0.205,1.188,1.572,1.758,1.362
ENSG00000153896,ZNF599,0,-1.24145432797085,0.0391550129149119,-0.094642592643139,0.00355134582190164,15.356129,7.303807,10.059806,14.069972,4.004115,4.032136,8.006014,3.014715,1.457,0.662,0.936,1.441,0.366,0.352,0.640,0.293
ENSG00000159899,NPR2,0,-1.07223583902051,0.0391908352305901,0.148251076207289,0.00355600197218418,13,16.810694,11.654259,14.075979,4,8,8,5.337895,1.233,1.524,1.084,1.441,0.365,0.699,0.639,0.519
ENSG00000215375,MYL5,0,-1.03141361986628,0.0393460227310442,1.74273642072654,0.00357211298944369,45.239784,65.414212,35.131028,42.092483,25.197947,12.099357,39.073131,14.000629,4.292,5.929,3.269,4.310,2.302,1.057,3.122,1.362
ENSG00000079150,FKBP7,0,-1.195712815639,0.0394561470400469,0.121887198532686,0.0035855036538361,22.171436,12,9.55567,12,6.087642,3.158422,9.483193,4.724318,2.104,1.088,0.889,1.229,0.556,0.276,0.758,0.460
